_ts,@timestamp,TimeCreated,EventID,Hostname,Channel,Level,Task,Keywords,ProviderGuid,SourceName,UtcTime,ProcessGuid,ProcessId,Image,CommandLine,CurrentDirectory,SubjectUserName,Hashes,ParentProcessGuid,ParentProcessId,ParentImage,ParentCommandLine,IntegrityLevel,SubjectLogonId,LogonGuid,TerminalSessionId,TargetFilename,CreationUtcTime,EventType,TargetObject,Details,NewName,Protocol,Initiated,SourceIsIpv6,SourceIp,SourceHostname,SourcePort,SourcePortName,DestinationIsIpv6,DestinationIp,DestinationHostname,DestinationPort,DestinationPortName,ImageLoaded,Signed,Signature,SignatureStatus,Company,Product,Description,FileVersion,OriginalFileName,SourceProcessGuid,SourceProcessId,SourceThreadId,SourceImage,TargetProcessGuid,TargetProcessId,TargetImage,GrantedAccess,CallTrace,PipeName,QueryName,QueryStatus,QueryResults,RuleName,ClientId,_Source
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.650," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,DeleteKey,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\system32\kernelbase.dll[MofResourceName],"LowDateTime:901579932,HighDateTime:31031162***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\system32\en-US\kernelbase.dll.mui[MofResourceName],"LowDateTime:1787417355,HighDateTime:31031162***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\System32\drivers\ACPI.sys[ACPIMOFResource],"LowDateTime:282006919,HighDateTime:31031162***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\System32\drivers\en-US\ACPI.sys.mui[ACPIMOFResource],"LowDateTime:-1003608434,HighDateTime:30780689***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\System32\drivers\mssmbios.sys[MofResource],"LowDateTime:-380679424,HighDateTime:30780683***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\System32\drivers\en-US\mssmbios.sys.mui[MofResource],"LowDateTime:-996569266,HighDateTime:30780689***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\System32\drivers\processr.sys[PROCESSORWMI],"LowDateTime:282319257,HighDateTime:31031162***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\System32\drivers\en-US\processr.sys.mui[PROCESSORWMI],"LowDateTime:-1003608434,HighDateTime:30780689***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
1781678335620,,,,,,,,,,,2026-06-17 06:29:17.651," {484a35e4-3eae-6a32-cf00-000000001500}",4908,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,,NT AUTHORITY\SYSTEM,,,,,,,,,,,,SetValue,HKLM\SOFTWARE\Microsoft\Wbem\WDM\DREDGE\C:\Windows\System32\drivers\lsi_sas.sys[MofResource],"LowDateTime:-393805542,HighDateTime:30780683***Binary mof compiled successfully",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suspicious,ImageBeginWithBackslash",C.b42164173aa7b72f,C.b42164173aa7b72f
